id,loss
6788,1487.61474609
6790,1885.08239746
6792,1145.06188965
6797,1273.67358398
6802,2300.27441406
6806,981.105957031
6808,976.027954102
6809,3136.34619141
6810,1807.56860352
6814,1197.90332031
6815,2581.30200195
6819,980.798950195
6824,2754.83129883
6830,1819.4675293
6835,4381.00097656
6838,1618.66955566
6845,5663.22412109
6846,1058.24353027
6847,2709.47827148
6848,5896.6015625
6849,3198.39501953
6864,8589.40820312
6869,1394.90783691
6870,1587.80004883
6876,1458.5234375
6878,2074.57568359
6890,7569.18359375
6892,3984.62573242
6899,1176.1628418
6906,1228.61889648
6908,1269.37524414
6912,2597.69287109
6913,1037.4909668
6925,1342.93908691
6932,1816.41760254
6935,1406.96582031
6939,1287.62011719
6946,2268.29223633
6950,996.346679688
6963,1148.36999512
6972,5228.54785156
6974,899.260253906
6978,3240.78588867
6979,682.30255127
6985,2656.14575195
6989,4175.69775391
7005,906.034851074
7007,1656.1640625
7009,4259.05761719
7015,780.54107666
7036,3322.60888672
7047,2968.48461914
7049,1005.90820312
7054,3389.76098633
7056,7060.27880859
7058,982.169250488
7061,1228.79089355
7064,1183.62817383
7066,1628.85327148
7069,784.696044922
7085,1430.55834961
7086,7783.60058594
7096,1268.7565918
7103,9819.22851562
7122,1817.8782959
7125,3829.06567383
7126,965.840515137
7130,1328.7434082
7134,6222.81298828
7135,1034.77209473
7140,3560.8125
7145,1191.24584961
7148,2163.78930664
7151,5259.93408203
7156,4534.10888672
7157,1392.5345459
7161,2124.1262207
7163,2043.79223633
7168,1145.13500977
7170,6408.42578125
7174,817.551147461
7175,8034.20800781
7199,798.194641113
7200,5370.55322266
7203,2255.09838867
7209,1472.9732666
7210,10703.0439453
7215,1271.15124512
7240,3549.5859375
7241,1705.67944336
7248,1898.65625
7253,3994.1496582
7260,2976.88232422
7262,1498.8815918
7264,3314.36279297
7265,2593.55297852
7267,5557.68847656
7268,5409.64306641
7269,2231.10644531
7270,1999.80895996
7271,826.282897949
7274,4868.46582031
7289,783.407043457
7292,2875.78076172
7293,2879.09814453
7294,635.397766113
7296,5263.23242188
7298,1239.56774902
7299,1588.95495605
7304,4950.07226562
7305,1468.29138184
7308,2190.07885742
7309,2080.64038086
7310,1427.57885742
7311,2464.00463867
7312,1883.67871094
7317,1480.12280273
7319,6699.20214844
7320,3304.14794922
7329,5451.03955078
7330,4608.82666016
7331,3435.11083984
7336,1066.90466309
7353,3024.64013672
7358,3273.88476562
7363,3402.98486328
7365,4839.43457031
7366,1074.77844238
7374,3727.08666992
7377,1553.47424316
7378,3012.86328125
7382,2029.27807617
7388,2620.47851562
7398,2602.47021484
7400,1896.68432617
7411,1742.95251465
7426,2556.36572266
7434,5327.56835938
7436,778.048461914
7442,1091.73217773
7443,1599.0078125
7464,1825.49609375
7470,2528.44750977
7476,933.82635498
7478,1103.11254883
7479,1379.37451172
7480,2028.74829102
7487,1685.95544434
7495,2936.54614258
7498,1585.9864502
7507,5443.07177734
7525,5878.35742188
7527,1303.63244629
7528,1307.98339844
7533,957.498718262
7535,3345.92651367
7536,650.683776855
7537,2828.60009766
7544,1424.4128418
7552,2074.46557617
7553,2384.07763672
7554,1945.95178223
7555,1541.55371094
7556,5939.09277344
7560,2091.21484375
7564,3556.88427734
7570,1328.14892578
7571,1153.93566895
7573,1102.50939941
7574,1543.27514648
7575,1220.66235352
7592,943.376281738
7595,3902.33056641
7596,1624.03356934
7601,2788.45336914
7608,1559.90307617
7610,1096.73681641
7613,2249.33569336
7623,2790.08129883
7630,1086.66101074
7638,1088.68151855
7643,735.910949707
7647,3003.04956055
7671,928.376647949
7672,1701.09765625
7676,1920.73278809
7682,895.372680664
7689,3281.46679688
7691,1551.79223633
7695,2936.76757812
7705,2065.14111328
7707,4671.58154297
7709,1897.73999023
7710,8837.93457031
7714,2668.21948242
7716,4214.80615234
7717,2140.70800781
7718,2133.9050293
7719,1833.61694336
7720,1294.85058594
7723,1893.88793945
7727,4273.41894531
7728,1574.80737305
7737,2331.00878906
7745,2248.08251953
7747,7693.34912109
7751,2008.94567871
7759,2821.37011719
7766,2392.1418457
7767,3224.36743164
7769,2068.921875
7775,1200.61938477
7786,2542.02783203
7798,4758.94677734
7806,3298.9987793
7807,9405.703125
7821,2173.95776367
7822,1746.7277832
7825,1381.0871582
7829,2172.13818359
7831,2231.70166016
7835,6007.99707031
7840,4952.23974609
7844,1207.56176758
7846,3860.265625
7854,4357.20458984
7860,988.175476074
7873,1687.79919434
7874,2445.49902344
7878,1638.23217773
7879,1551.06323242
7886,1850.72131348
7887,11125.1269531
7888,2557.32617188
7900,1928.5949707
7907,1016.20861816
7908,947.352172852
7920,984.668945312
7921,1280.6920166
7922,1376.01293945
7923,1645.02770996
7925,1228.17590332
7927,1137.78430176
7938,2420.82275391
7939,1612.54504395
7944,1952.48950195
7945,4940.29101562
7947,4757.13427734
7949,1523.32653809
7959,1097.97509766
7961,2089.29443359
7964,1150.21618652
7967,2240.36938477
7969,2123.97583008
7971,3133.36914062
7974,1194.33081055
7975,1083.02111816
7978,1954.31408691
7981,1236.8972168
7984,2851.63037109
7991,2264.4152832
8001,7035.07910156
8004,2823.46313477
8010,1342.56445312
8011,1083.34521484
8012,1716.33496094
8016,1043.9597168
8022,1701.42614746
8023,1384.74829102
8024,2725.83325195
8026,2564.65771484
8031,1032.39904785
8037,1319.6652832
8040,3180.59082031
8045,816.458435059
8046,3432.08154297
8048,2234.40087891
8049,564.006103516
8051,4830.26611328
8061,2610.59008789
8062,1313.22338867
8074,1349.05554199
8076,1643.43261719
8077,1298.61877441
8081,1782.63256836
8085,1703.43139648
8086,1119.56872559
8088,3679.67260742
8094,3093.01220703
8096,2286.7487793
8109,2118.24121094
8113,1478.48291016
8114,3547.89526367
8118,2010.7064209
8119,1667.0123291
8120,1534.98803711
8123,1300.0534668
8127,4867.64355469
8128,1955.89135742
8130,820.346069336
8132,2270.95629883
8133,954.766296387
8134,1775.28942871
8136,3738.63745117
8137,2094.53930664
8146,710.56640625
8152,4523.96289062
8154,2861.1550293
8156,6378.76074219
8161,3761.2578125
8163,2193.35229492
8164,5168.98974609
8167,10651.6855469
8173,1308.76220703
8174,1751.51818848
8175,2374.08935547
8176,2008.22851562
8179,1029.25561523
8183,5986.60058594
8186,1886.39196777
8188,3887.02539062
8189,2722.51318359
8194,9925.21386719
8195,3871.27099609
8196,3321.12255859
8198,1905.27380371
8202,1228.29711914
8206,3993.42529297
8209,3596.79956055
8222,2390.77612305
8224,4010.73193359
8227,4537.35986328
8230,1435.91955566
8241,1875.97924805
8253,1769.13989258
8255,8440.87011719
8259,5368.43945312
8263,2594.80737305
8266,4405.96484375
8267,7878.4453125
8272,11131.9980469
8273,1871.41345215
8279,2295.76123047
8281,1762.5559082
8286,1539.07470703
8288,3235.10864258
8294,6773.01953125
8295,2628.56298828
8296,1027.43579102
8302,2264.81762695
8308,7097.08837891
8314,2113.36889648
8320,1462.74951172
8321,2622.72900391
8325,3568.94604492
8331,1162.46899414
8338,4132.72558594
8342,4925.75292969
8343,1501.61096191
8348,4455.90625
8357,2521.34619141
8363,1577.89160156
8364,1688.80004883
8365,3982.26757812
8380,1089.27124023
8387,3104.30517578
8397,5142.50537109
8400,1750.59008789
8406,6411.921875
8410,14557.0908203
8413,4619.40234375
8434,2285.01000977
8437,2810.52490234
8444,2920.97167969
8447,1416.95178223
8455,1031.75024414
8458,1699.11486816
8459,981.175109863
8460,3712.52416992
8461,1115.83288574
8478,1830.10095215
8485,1305.42224121
8486,2932.97924805
8488,10183.1640625
8492,2234.13745117
8500,2234.56616211
8501,4722.89550781
8509,3167.81445312
8511,4065.87158203
8514,1751.07543945
8528,2323.83984375
8531,1448.52185059
8539,4605.16308594
8542,1578.14038086
8559,6950.87402344
8560,1375.94506836
8570,714.875488281
8571,2847.81762695
8572,1791.24475098
8575,3378.77880859
8578,1646.06799316
8582,2788.82275391
8608,2069.61279297
8610,8852.45117188
8628,736.012145996
8629,2312.99658203
8638,3588.82861328
8646,2762.6953125
8658,714.237915039
8668,6951.30078125
8673,1633.90637207
8675,2507.89746094
8679,2017.87109375
8686,1744.32788086
8689,1282.08056641
8690,3866.43212891
8696,3067.33520508
8697,2361.85864258
8699,1141.44689941
8701,5716.66796875
8709,1171.96459961
8713,1692.29614258
8722,1474.77905273
8724,6346.51171875
8730,1402.60144043
8731,2512.17919922
8739,2497.56884766
8742,2544.14794922
8745,1027.66723633
8746,6722.24316406
8747,1687.22631836
8750,2879.11376953
8762,1150.75048828
8778,3315.5012207
8781,1514.93591309
8795,2137.09619141
8797,4523.65234375
8798,3119.52978516
8805,3442.62109375
8807,1116.66833496
8812,1632.86352539
8813,3054.68310547
8826,2746.21118164
8829,805.538574219
8830,1501.50341797
8833,7332.85253906
8838,1237.95349121
8841,4460.17626953
8842,973.483093262
8843,3922.5402832
8844,1751.02416992
8866,1121.83422852
8868,2036.74536133
8871,2816.00170898
8879,2232.52709961
8883,2408.04248047
8884,4413.33251953
8890,4271.93896484
8892,1569.9050293
8898,1449.73901367
8904,865.507446289
8906,1142.65942383
8908,1112.40942383
8909,3852.9128418
8910,1050.63439941
8914,7974.70166016
8925,828.26550293
8936,1337.58422852
8942,1625.97143555
8948,2081.50976562
8956,2430.98828125
8958,2414.79077148
8960,2178.33251953
8978,3183.94140625
8986,1940.7409668
8990,7051.09228516
9002,1722.59545898
9010,5115.59619141
9018,1311.51733398
9020,1972.2175293
9025,1118.71972656
9031,2849.36376953
9033,1504.45959473
9034,1058.63903809
9036,2544.70605469
9038,2858.13037109
9045,3736.05981445
9048,1626.86486816
9052,6705.04589844
9055,1222.77319336
9062,4012.01513672
9065,2261.25146484
9066,3458.74536133
9072,1919.03259277
9076,2455.51123047
9080,1793.79223633
9083,3670.89453125
9086,1903.86779785
9088,1300.08654785
9089,5538.8671875
9099,2762.34375
9100,3011.62695312
9103,1053.45446777
9104,1512.62243652
9106,9142.77148438
9111,1068.1965332
9115,2772.44140625
9122,1506.22546387
9125,1466.56188965
9126,1832.6751709
9144,4699.10986328
9157,2291.18261719
9161,982.698730469
9166,1455.75817871
9169,1122.22973633
9173,1636.85351562
9182,1870.01098633
9185,1861.22851562
9186,1505.32348633
9188,1321.35510254
9194,1001.43640137
9195,1107.64465332
9196,1609.54418945
9202,2178.06713867
9204,5729.92431641
9210,2504.47607422
9211,10759.0175781
9215,5221.34863281
9218,1818.59350586
9230,2097.14501953
9235,3319.08129883
9239,3781.46728516
9242,1567.79309082
9248,6667.66943359
9263,3087.2097168
9264,2906.22338867
9267,1747.09533691
9269,3679.7800293
9273,1302.39428711
9274,3511.0246582
9279,1195.20324707
9280,2331.47412109
9281,2601.33154297
9282,1019.46954346
9299,1315.3684082
9300,1979.3347168
9308,1639.48657227
9310,2126.08081055
9311,1872.03869629
9315,5531.15527344
9320,1230.83532715
9329,1107.56469727
9331,4172.64550781
9332,2097.21923828
9342,769.898498535
9349,4457.32519531
9360,2527.75830078
9362,1989.87573242
9366,2071.63818359
9372,1303.42651367
9373,4597.71582031
9375,1984.12817383
9378,3781.29760742
9393,971.10760498
9403,8740.02148438
9405,14900.2558594
9407,1389.01403809
9411,4958.16845703
9412,2001.28161621
9423,841.666381836
9424,844.133666992
9426,4915.65625
9427,1512.27368164
9429,1398.73181152
9431,1793.69665527
9433,2898.38525391
9438,2068.74584961
9440,1212.37695312
9451,1554.88476562
9463,1084.81677246
9464,2924.76220703
9466,867.396789551
9467,3526.90429688
9477,6753.8671875
9493,3281.41943359
9500,1039.36657715
9502,1384.47521973
9505,4407.53222656
9507,1530.4309082
9511,910.5546875
9516,1384.50158691
9518,2404.50610352
9520,1320.46313477
9526,6705.10693359
9529,1713.20288086
9536,1594.41833496
9537,3536.03173828
9538,1495.79040527
9549,3017.78930664
9552,1155.69946289
9554,1271.30725098
9556,1388.13745117
9559,2152.06713867
9561,3971.19140625
9562,1558.97680664
9564,1489.52612305
9565,4367.78759766
9567,5424.25830078
9570,1042.48852539
9573,2168.05786133
9578,1264.37683105
9579,2134.35498047
9587,1054.01928711
9593,1926.03088379
9599,2055.18920898
9602,1345.02355957
9603,1563.67224121
9604,1023.19592285
9611,1388.8059082
9617,5677.82470703
9623,2778.5065918
9627,3280.30224609
9641,1574.42175293
9642,754.631469727
9644,1006.2520752
9654,1190.69946289
9661,1798.46972656
9662,3544.15380859
9668,2580.15014648
9669,2348.65307617
9677,1951.49804688
9679,2549.46875
9684,1483.07507324
9688,2362.30664062
9701,2190.71826172
9705,1140.04748535
9706,2342.38427734
9712,826.716186523
9713,1357.87792969
9719,7044.78369141
9722,2685.20458984
9723,888.493652344
9744,1990.54980469
9745,2325.97485352
9746,9007.78222656
9752,2005.49963379
9761,2513.1027832
9773,2097.39892578
9775,2662.47753906
9780,823.925964355
9782,1553.64257812
9783,2413.75317383
9788,3579.36523438
9791,1425.30822754
9797,985.36730957
9805,3798.02148438
9806,4400.24316406
9810,1237.17211914
9814,2280.64428711
9815,1783.78491211
9816,4038.34716797
9817,6664.43115234
9819,1483.93566895
9831,1680.05249023
9833,10134.3369141
9835,2136.88842773
9836,7746.40087891
9841,603.265808105
9847,2788.43725586
9848,8183.83886719
9850,1993.28393555
9857,1865.328125
9860,1315.23010254
9863,2670.98242188
9870,8016.11328125
9876,988.484008789
9882,1244.55541992
9886,3869.5012207
9894,1860.85913086
9898,813.222839355
9904,2212.9621582
9905,2640.99365234
9907,1636.88537598
9908,1935.00878906
9910,2040.44470215
9915,1295.53283691
9928,733.789855957
9929,2887.11669922
9931,903.849609375
9942,1799.29663086
9943,3116.11425781
9947,1219.54211426
9948,960.819152832
9950,4139.140625
9954,2220.35009766
9956,1389.3112793
9960,2274.40478516
9961,3585.9152832
9967,3499.0949707
9971,3323.72583008
9974,1408.13452148
9979,1224.73425293
9985,3721.98193359
9986,1818.80297852
9996,1476.49121094
9997,1379.37536621
10001,2523.640625
10004,2581.0078125
10014,3465.19995117
10016,4275.69189453
10022,3030.23876953
10031,4056.76245117
10036,1872.82055664
10041,4632.29541016
10045,1427.89428711
10050,1642.60546875
10051,4261.54296875
10053,3234.17138672
10054,2924.95336914
10063,1260.94067383
10064,1502.27734375
10086,1211.51306152
10094,1093.88659668
10095,8394.54199219
10105,2285.17163086
10107,1670.97424316
10109,2144.05029297
10111,1363.91918945
10113,2118.36572266
10115,1031.57958984
10118,1386.46069336
10125,1938.56213379
10127,2463.35644531
10131,1064.13439941
10137,2679.36645508
10138,1028.1940918
10140,5215.72753906
10141,3205.74926758
10142,2464.71533203
10151,1122.18566895
10152,4134.21679688
10153,2238.08935547
10154,942.64239502
10163,2037.97973633
10173,5006.03564453
10176,4104.80761719
10177,1497.56420898
10183,1897.43652344
10208,1920.90307617
10217,3172.41064453
10219,2164.37329102
10231,1734.59020996
10239,1133.94909668
10240,1652.34936523
10243,1480.60473633
10247,5793.16699219
10255,5048.58642578
10258,1583.70019531
10259,1910.85644531
10260,2918.57739258
10261,4120.38037109
10263,7982.84863281
10268,1816.90234375
10271,2660.24609375
10272,1384.12915039
10279,2930.28344727
10281,4910.52832031
10283,2759.5078125
10299,6572.37402344
10300,1620.67297363
10303,2643.83129883
10307,1303.47192383
10311,906.575866699
10318,4916.32080078
10320,6420.82910156
10334,1902.10449219
10335,2852.50927734
10338,1313.22766113
10342,1203.17810059
10349,1195.52185059
10354,2419.48828125
10358,3288.28564453
10361,3450.72143555
10369,4064.77001953
10370,2538.96899414
10377,1304.04907227
10378,1623.7076416
10380,6118.34570312
10386,1232.9342041
10391,6553.76025391
10393,1097.90917969
10395,8889.23144531
10396,2854.70043945
10399,4200.08886719
10400,2391.87841797
10405,2317.83154297
10414,2231.15942383
10416,1297.96740723
10417,1939.40002441
10418,7315.22363281
10419,2329.48510742
10422,1506.42211914
10426,1210.86462402
10427,5261.47949219
10430,1140.53942871
10431,1206.38354492
10438,2511.78759766
10442,1465.60656738
10446,3903.59521484
10450,3199.81884766
10454,915.464233398
10458,1785.48535156
10459,1669.5065918
10460,1564.10681152
10473,5833.99462891
10475,1599.6340332
10481,1147.62402344
10484,10847.5410156
10485,6519.51660156
10487,2409.03344727
10489,944.52722168
10493,9044.78320312
10507,2680.65429688
10515,1768.32971191
10519,810.53338623
10523,1233.83276367
10527,2626.44140625
10529,771.390319824
10535,1891.26000977
10540,4101.51074219
10542,1243.42541504
10543,3781.69970703
10544,1336.7734375
10545,1886.4921875
10547,1437.60839844
10549,3499.99560547
10565,2538.35351562
10569,1780.04174805
10570,2227.4309082
10572,3319.68676758
10575,1047.70532227
10580,1069.5994873
10582,1486.15185547
10584,1606.1986084
10589,1466.32531738
10592,1290.46923828
10598,7966.42675781
10599,2074.48291016
10603,1650.01074219
10608,1119.03015137
10610,1566.02636719
10612,1421.44384766
10615,4717.29541016
10619,1494.54736328
10623,2278.76123047
10627,9464.80957031
10630,3307.28173828
10645,870.062011719
10664,2438.91210938
10668,1438.12182617
10673,4632.96679688
10675,4500.40869141
10676,1736.359375
10695,1115.06237793
10697,3656.22143555
10698,4105.66015625
10706,1136.49194336
10712,4359.97753906
10716,2316.57666016
10717,1335.56689453
10721,1607.24743652
10726,1351.43969727
10735,1232.26464844
10736,3264.06420898
10739,1387.64770508
10746,1734.27246094
10752,750.735717773
10753,1342.3347168
10762,1748.76757812
10768,954.461547852
10772,3290.38916016
10782,1883.73571777
10783,5845.1484375
10785,3366.04150391
10786,736.661376953
10787,3289.90942383
10789,2030.9753418
10793,5473.92236328
10798,1451.55126953
10800,8349.33300781
10802,5610.52929688
10805,3038.3293457
10814,1152.41564941
10818,2293.46386719
10828,2330.59106445
10832,2585.37402344
10836,3731.1027832
10840,2133.71289062
10847,2356.55224609
10850,3494.25
10851,2771.88574219
10857,1323.53540039
10860,1618.23120117
10862,1386.65612793
10865,1137.36157227
10869,6973.86083984
10871,1967.05200195
10878,1682.94018555
10880,1056.96508789
10881,1370.68798828
10883,2168.98388672
10890,4910.21582031
10893,1707.44299316
10905,889.751159668
10906,1272.58203125
10907,1557.12463379
10915,1798.3503418
10916,1625.93005371
10922,1221.93395996
10924,6831.49511719
10925,2373.86987305
10926,4656.26660156
10927,1843.84179688
10938,8022.96630859
10939,2117.19677734
10941,4704.57373047
10942,1197.02050781
10943,5199.16455078
10946,2110.66650391
10949,916.23614502
10956,3296.96875
10958,957.4765625
10959,5487.49316406
10965,2654.41650391
10971,808.140991211
10975,2641.92236328
10976,2983.70776367
10977,2247.04541016
10985,6505.41455078
10986,1640.20275879
10990,1181.37573242
10996,1217.27429199
11001,2067.02734375
11009,2553.515625
11010,4398.02880859
11012,2217.45336914
11020,4284.07519531
11023,1979.60473633
11027,1089.69421387
11029,2391.63208008
11033,3535.35424805
